economy_title,revenu_title,revenu_value,chomage_title,chomage_value,fibre_title,fibre_value,entreprises_title,entreprises_value
besset-09052,Économie,Revenu médian,24 640 €,Taux de chômage,"10,31 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"16,7 %"
bestiac-09053,Économie,Revenu médian,-,Taux de chômage,-,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,100 %
betchat-09054,Économie,Revenu médian,20 930 €,Taux de chômage,"8,53 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
bezac-09056,Économie,Revenu médian,23 130 €,Taux de chômage,"8,33 %",couverture en très haut débit (fibre),"92,46 %",Taux de création d'entreprises,"4,5 %"
bonac-irazein-09059,Économie,Revenu médian,17 480 €,Taux de chômage,10 %,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"8,3 %"
bouan-09064,Économie,Revenu médian,-,Taux de chômage,"15,99 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"33,3 %"
boussenac-09065,Économie,Revenu médian,16 180 €,Taux de chômage,"13,82 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"7,1 %"
burret-09068,Économie,Revenu médian,-,Taux de chômage,"12,12 %",couverture en très haut débit (fibre),"92,59 %",Taux de création d'entreprises,25 %
calzan-09072,Économie,Revenu médian,-,Taux de chômage,"11,77 %",couverture en très haut débit (fibre),100 %,Taux de création d'entreprises,-
carla-de-roquefort-09080,Économie,Revenu médian,21 660 €,Taux de chômage,"12,5 %",couverture en très haut débit (fibre),"96,79 %",Taux de création d'entreprises,"7,1 %"
castelnau-durban-09082,Économie,Revenu médian,18 870 €,Taux de chômage,"13,95 %",couverture en très haut débit (fibre),"99,25 %",Taux de création d'entreprises,"30,8 %"
casteras-09083,Économie,Revenu médian,-,Taux de chômage,"8,38 %",couverture en très haut débit (fibre),"98,21 %",Taux de création d'entreprises,-
castex-09084,Économie,Revenu médian,-,Taux de chômage,"13,21 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
cazaux-09090,Économie,Revenu médian,-,Taux de chômage,"8,7 %",couverture en très haut débit (fibre),100 %,Taux de création d'entreprises,-
saint-maurice-en-valgodemard-05152,Économie,Revenu médian,17 980 €,Taux de chômage,"9,61 %",couverture en très haut débit (fibre),"84,78 %",Taux de création d'entreprises,"12,5 %"
chassiers-07058,Économie,Revenu médian,21 770 €,Taux de chômage,"8,17 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"19,6 %"
chazeaux-07062,Économie,Revenu médian,18 400 €,Taux de chômage,"5,27 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"11,1 %"
cornas-07070,Économie,Revenu médian,23 590 €,Taux de chômage,"6,55 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"21,2 %"
coux-07072,Économie,Revenu médian,24 450 €,Taux de chômage,"6,33 %",couverture en très haut débit (fibre),"96,13 %",Taux de création d'entreprises,"28,2 %"
darbres-07077,Économie,Revenu médian,18 920 €,Taux de chômage,"8,87 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"17,6 %"
dornas-07082,Économie,Revenu médian,20 750 €,Taux de chômage,"10,26 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"11,1 %"
largentiere-07132,Économie,Revenu médian,18 020 €,Taux de chômage,"18,17 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"15,5 %"
mariac-07150,Économie,Revenu médian,22 410 €,Taux de chômage,"4,88 %",couverture en très haut débit (fibre),"99,33 %",Taux de création d'entreprises,"18,2 %"
montselgues-07163,Économie,Revenu médian,-,Taux de chômage,"13,19 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"12,5 %"
privas-07186,Économie,Revenu médian,20 340 €,Taux de chômage,"11,1 %",couverture en très haut débit (fibre),"75,73 %",Taux de création d'entreprises,"11,1 %"
rocles-07196,Économie,Revenu médian,17 580 €,Taux de chômage,"13,38 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"52,4 %"
saint-cierge-sous-le-cheylard-07222,Économie,Revenu médian,24 810 €,Taux de chômage,"7,38 %",couverture en très haut débit (fibre),"95,42 %",Taux de création d'entreprises,20 %
saint-marcel-les-annonay-07265,Économie,Revenu médian,22 610 €,Taux de chômage,"6,1 %",couverture en très haut débit (fibre),"12,55 %",Taux de création d'entreprises,"7,7 %"
saint-pierre-saint-jean-07284,Économie,Revenu médian,18 290 €,Taux de chômage,"8,08 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"11,8 %"
saint-pierreville-07286,Économie,Revenu médian,20 530 €,Taux de chômage,"13,94 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"11,5 %"
les-vans-07334,Économie,Revenu médian,19 400 €,Taux de chômage,"16,17 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"11,7 %"
alieze-39007,Économie,Revenu médian,21 810 €,Taux de chômage,"4,76 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
arinthod-39016,Économie,Revenu médian,20 350 €,Taux de chômage,"6,5 %",couverture en très haut débit (fibre),"89,98 %",Taux de création d'entreprises,"11,6 %"
arlay-39017,Économie,Revenu médian,23 790 €,Taux de chômage,"5,23 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"9,6 %"
la-chailleuse-39021,Économie,Revenu médian,23 700 €,Taux de chômage,"6,39 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"6,2 %"
aumont-39028,Économie,Revenu médian,21 670 €,Taux de chômage,"5,88 %",couverture en très haut débit (fibre),"82,07 %",Taux de création d'entreprises,"10,5 %"
auxange-39031,Économie,Revenu médian,22 830 €,Taux de chômage,"6,84 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"22,2 %"
avignon-les-saint-claude-39032,Économie,Revenu médian,28 450 €,Taux de chômage,"5,07 %",couverture en très haut débit (fibre),"99,46 %",Taux de création d'entreprises,"36,4 %"
bans-39037,Économie,Revenu médian,22 850 €,Taux de chômage,"5,04 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"8,8 %"
baverans-39042,Économie,Revenu médian,26 680 €,Taux de chômage,"4,97 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"21,7 %"
beaufort-orbagna-39043,Économie,Revenu médian,21 410 €,Taux de chômage,"6,8 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"7,6 %"
bellefontaine-39047,Économie,Revenu médian,27 600 €,Taux de chômage,"4,97 %",couverture en très haut débit (fibre),"0,7 %",Taux de création d'entreprises,"5,9 %"
belmont-39048,Économie,Revenu médian,23 360 €,Taux de chômage,"5,37 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"30,8 %"
bersaillin-39049,Économie,Revenu médian,22 110 €,Taux de chômage,"5,86 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,16 %
bracon-39072,Économie,Revenu médian,23 320 €,Taux de chômage,"5,33 %",couverture en très haut débit (fibre),"50,82 %",Taux de création d'entreprises,-
buvilly-39081,Économie,Revenu médian,23 080 €,Taux de chômage,"3,1 %",couverture en très haut débit (fibre),"88,18 %",Taux de création d'entreprises,20 %
cernon-39086,Économie,Revenu médian,23 310 €,Taux de chômage,"7,14 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"6,2 %"
les-chalesmes-39091,Économie,Revenu médian,-,Taux de chômage,"7,27 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,100 %
charency-39108,Économie,Revenu médian,-,Taux de chômage,"2,5 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
charezier-39109,Économie,Revenu médian,22 390 €,Taux de chômage,"2,94 %",couverture en très haut débit (fibre),100 %,Taux de création d'entreprises,-
chateau-chalon-39114,Économie,Revenu médian,22 900 €,Taux de chômage,"13,75 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
le-chateley-39119,Économie,Revenu médian,-,Taux de chômage,"16,33 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
chatillon-39122,Économie,Revenu médian,21 290 €,Taux de chômage,"4,99 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,20 %
nanchez-39130,Économie,Revenu médian,24 550 €,Taux de chômage,"6,54 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"10,7 %"
chaux-champagny-39133,Économie,Revenu médian,-,Taux de chômage,"2,5 %",couverture en très haut débit (fibre),"4,26 %",Taux de création d'entreprises,50 %
chille-39145,Économie,Revenu médian,30 230 €,Taux de chômage,"2,93 %",couverture en très haut débit (fibre),"94,67 %",Taux de création d'entreprises,"6,7 %"
chilly-sur-salins-39147,Économie,Revenu médian,-,Taux de chômage,-,couverture en très haut débit (fibre),"82,26 %",Taux de création d'entreprises,-
chissey-sur-loue-39149,Économie,Revenu médian,21 540 €,Taux de chômage,"4,12 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
commenailles-39160,Économie,Revenu médian,20 690 €,Taux de chômage,"7,41 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"15,8 %"
courlans-39170,Économie,Revenu médian,22 040 €,Taux de chômage,"6,46 %",couverture en très haut débit (fibre),"70,71 %",Taux de création d'entreprises,"8,8 %"
courlaoux-39171,Économie,Revenu médian,23 200 €,Taux de chômage,"6,08 %",couverture en très haut débit (fibre),"90,39 %",Taux de création d'entreprises,"16,8 %"
courtefontaine-39172,Économie,Revenu médian,23 700 €,Taux de chômage,"7,22 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,50 %
coyron-39175,Économie,Revenu médian,-,Taux de chômage,"4,26 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,50 %
hauteroche-39177,Économie,Revenu médian,23 960 €,Taux de chômage,"4,57 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"13,8 %"
crenans-39179,Économie,Revenu médian,25 370 €,Taux de chômage,"5,92 %",couverture en très haut débit (fibre),"91,16 %",Taux de création d'entreprises,-
crissey-39182,Économie,Revenu médian,25 480 €,Taux de chômage,"5,88 %",couverture en très haut débit (fibre),"91,42 %",Taux de création d'entreprises,"22,7 %"
dampierre-39190,Économie,Revenu médian,22 860 €,Taux de chômage,"6,43 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"26,5 %"
denezieres-39192,Économie,Revenu médian,-,Taux de chômage,10 %,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
le-deschaux-39193,Économie,Revenu médian,21 240 €,Taux de chômage,"5,35 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"19,1 %"
les-deux-fays-39196,Économie,Revenu médian,18 110 €,Taux de chômage,"3,71 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
digna-39197,Économie,Revenu médian,22 520 €,Taux de chômage,"3,59 %",couverture en très haut débit (fibre),"1,58 %",Taux de création d'entreprises,-
dole-39198,Économie,Revenu médian,20 590 €,Taux de chômage,"10,14 %",couverture en très haut débit (fibre),"72,6 %",Taux de création d'entreprises,"13,2 %"
dompierre-sur-mont-39200,Économie,Revenu médian,24 660 €,Taux de chômage,"5,8 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
dramelay-39204,Économie,Revenu médian,-,Taux de chômage,"4,55 %",couverture en très haut débit (fibre),"58,06 %",Taux de création d'entreprises,50 %
val-d-epy-39209,Économie,Revenu médian,20 220 €,Taux de chômage,"6,42 %",couverture en très haut débit (fibre),"61,76 %",Taux de création d'entreprises,"12,5 %"
val-d-epy-39209,Économie,Revenu médian,20 220 €,Taux de chômage,"6,42 %",couverture en très haut débit (fibre),"61,76 %",Taux de création d'entreprises,"12,5 %"
equevillon-39210,Économie,Revenu médian,24 950 €,Taux de chômage,"9,08 %",couverture en très haut débit (fibre),"78,01 %",Taux de création d'entreprises,"7,1 %"
alos-09008,Économie,Revenu médian,16 070 €,Taux de chômage,"16,67 %",couverture en très haut débit (fibre),"84,95 %",Taux de création d'entreprises,"33,3 %"
etival-39216,Économie,Revenu médian,20 600 €,Taux de chômage,"10,74 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"15,8 %"
arignac-09015,Économie,Revenu médian,21 830 €,Taux de chômage,"6,42 %",couverture en très haut débit (fibre),"68,25 %",Taux de création d'entreprises,"22,7 %"
francheville-39236,Économie,Revenu médian,-,Taux de chômage,-,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
artigues-09020,Économie,Revenu médian,-,Taux de chômage,"7,69 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,50 %
le-frasnois-39240,Économie,Revenu médian,24 630 €,Taux de chômage,"5,61 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,10 %
aulus-les-bains-09029,Économie,Revenu médian,21 290 €,Taux de chômage,"10,68 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
geraise-39248,Économie,Revenu médian,-,Taux de chômage,-,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
balacet-09034,Économie,Revenu médian,-,Taux de chômage,"23,81 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
germigney-39249,Économie,Revenu médian,-,Taux de chômage,-,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
la-bastide-de-bousignac-09039,Économie,Revenu médian,20 570 €,Taux de chômage,"8,54 %",couverture en très haut débit (fibre),"92,58 %",Taux de création d'entreprises,"21,4 %"
gevingey-39251,Économie,Revenu médian,21 990 €,Taux de chômage,"4,28 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"15,6 %"
la-bastide-de-serou-09042,Économie,Revenu médian,18 560 €,Taux de chômage,"15,57 %",couverture en très haut débit (fibre),"98,74 %",Taux de création d'entreprises,"19,8 %"
grande-riviere-chateau-39258,Économie,Revenu médian,25 830 €,Taux de chômage,"6,01 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,25 %
la-bastide-sur-l-hers-09043,Économie,Revenu médian,19 040 €,Taux de chômage,"13,54 %",couverture en très haut débit (fibre),"93,45 %",Taux de création d'entreprises,"9,5 %"
graye-et-charnay-39261,Économie,Revenu médian,21 420 €,Taux de chômage,"1,25 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,25 %
belloc-09048,Économie,Revenu médian,-,Taux de chômage,"23,41 %",couverture en très haut débit (fibre),"93,22 %",Taux de création d'entreprises,"28,6 %"
ivrey-39268,Économie,Revenu médian,-,Taux de chômage,"2,39 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
benaix-09051,Économie,Revenu médian,20 300 €,Taux de chômage,"13,09 %",couverture en très haut débit (fibre),100 %,Taux de création d'entreprises,"8,3 %"
ladoye-sur-seille-39272,Économie,Revenu médian,-,Taux de chômage,"3,02 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
bethmale-09055,Économie,Revenu médian,18 560 €,Taux de chômage,14 %,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,50 %
bordes-uchentein-09062,Économie,Revenu médian,17 660 €,Taux de chômage,"18,1 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,20 %
larnaud-39279,Économie,Revenu médian,22 800 €,Taux de chômage,"5,47 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"11,6 %"
brie-09067,Économie,Revenu médian,21 780 €,Taux de chômage,"9,38 %",couverture en très haut débit (fibre),"99,11 %",Taux de création d'entreprises,"7,7 %"
la-latette-39282,Économie,Revenu médian,-,Taux de chômage,"5,76 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
camarade-09073,Économie,Revenu médian,18 550 €,Taux de chômage,"10,53 %",couverture en très haut débit (fibre),"91,38 %",Taux de création d'entreprises,50 %
lavans-les-saint-claude-39286,Économie,Revenu médian,22 030 €,Taux de chômage,"7,39 %",couverture en très haut débit (fibre),"14,02 %",Taux de création d'entreprises,"19,8 %"
camon-09074,Économie,Revenu médian,17 760 €,Taux de chômage,"8,7 %",couverture en très haut débit (fibre),"80,16 %",Taux de création d'entreprises,"13,3 %"
lavans-les-saint-claude-39286,Économie,Revenu médian,22 030 €,Taux de chômage,"7,39 %",couverture en très haut débit (fibre),"14,02 %",Taux de création d'entreprises,"19,8 %"
carcanieres-09078,Économie,Revenu médian,-,Taux de chômage,"2,51 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
lavans-les-saint-claude-39286,Économie,Revenu médian,22 030 €,Taux de chômage,"7,39 %",couverture en très haut débit (fibre),"14,02 %",Taux de création d'entreprises,"19,8 %"
cazals-des-bayles-09089,Économie,Revenu médian,-,Taux de chômage,"11,76 %",couverture en très haut débit (fibre),"95,83 %",Taux de création d'entreprises,-
lavigny-39288,Économie,Revenu médian,23 550 €,Taux de chômage,"4,44 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"26,7 %"
cerizols-09094,Économie,Revenu médian,20 560 €,Taux de chômage,"5,33 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
lavigny-39288,Économie,Revenu médian,23 550 €,Taux de chômage,"4,44 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"26,7 %"
chateau-verdun-09096,Économie,Revenu médian,-,Taux de chômage,"10,02 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
lect-39289,Économie,Revenu médian,20 370 €,Taux de chômage,"5,96 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"14,3 %"
lemuy-39291,Économie,Revenu médian,22 030 €,Taux de chômage,"7,7 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"11,1 %"
lent-39292,Économie,Revenu médian,23 040 €,Taux de chômage,"2,38 %",couverture en très haut débit (fibre),"41,46 %",Taux de création d'entreprises,-
longcochon-39298,Économie,Revenu médian,-,Taux de chômage,"12,9 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
la-loye-39305,Économie,Revenu médian,23 230 €,Taux de chômage,"5,95 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"11,8 %"
marnezia-39314,Économie,Revenu médian,-,Taux de chômage,-,couverture en très haut débit (fibre),"87,44 %",Taux de création d'entreprises,-
mesnay-39325,Économie,Revenu médian,23 260 €,Taux de chômage,"6,71 %",couverture en très haut débit (fibre),"54,74 %",Taux de création d'entreprises,"27,3 %"
mignovillard-39331,Économie,Revenu médian,25 900 €,Taux de chômage,"4,7 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"8,7 %"
mignovillard-39331,Économie,Revenu médian,25 900 €,Taux de chômage,"4,7 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"8,7 %"
molain-39336,Économie,Revenu médian,24 810 €,Taux de chômage,"4,35 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
molay-39338,Économie,Revenu médian,22 200 €,Taux de chômage,"3,43 %",couverture en très haut débit (fibre),"98,51 %",Taux de création d'entreprises,"16,7 %"
monay-39342,Économie,Revenu médian,21 560 €,Taux de chômage,"7,25 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,-
monnieres-39345,Économie,Revenu médian,25 480 €,Taux de chômage,"7,42 %",couverture en très haut débit (fibre),"97,98 %",Taux de création d'entreprises,10 %
montholier-39354,Économie,Revenu médian,23 750 €,Taux de chômage,"6,01 %",couverture en très haut débit (fibre),"63,16 %",Taux de création d'entreprises,"22,2 %"
montigny-les-arsures-39355,Économie,Revenu médian,25 200 €,Taux de chômage,5 %,couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"28,6 %"
montigny-sur-l-ain-39356,Économie,Revenu médian,22 740 €,Taux de chômage,"6,77 %",couverture en très haut débit (fibre),0 %,Taux de création d'entreprises,"18,2 %"
montmirey-la-ville-39360,Économie,Revenu médian,23 990 €,Taux de chômage,"5,41 %",couverture en très haut débit (fibre),80 %,Taux de création d'entreprises,40 %
montmirey-le-chateau-39361,Économie,Revenu médian,20 980 €,Taux de chômage,"4,65 %",couverture en très haut débit (fibre),"82,52 %",Taux de création d'entreprises,"16,7 %"
